External ID	Inherited View	Model	Sequence	View Name	View Type	Controller Page	Controller Page/Can Publish	Controller Page/Domain	Controller Page/Listing view	Controller Page/Sequence	Controller Page/The name is used to generate the URL and is shown in the browser title bar	Controller Page/View inheritance mode	Groups
base.view_decimal_precision_form		decimal.precision	16	Decimal Precision	Form
base.view_decimal_precision_tree		decimal.precision	16	Decimal Precision List	List
website.footer_custom	Main layout		16	Default	QWeb
studio_customization.default_calendar_vie_57cb5c2b-2b7f-4d33-92e7-e5b11d671dde		account.analytic.line	16	Default calendar view for account.analytic.line	Calendar
website.s_website_controller_page_listing_layout	snippet_options		16	Default layout	QWeb
		qb.tsheets.sync.wizard	16	Default list view for ir.model(6014,)	List
		qb.tsheets.sync.wizard	16	Default search view for ir.model(6014,)	Search
hr_timesheet.hr_employee_delete_wizard_form		hr.employee.delete.wizard	16	Delete Employee	Form
base.demo_failures_dialog		ir.demo_failure.wizard	16	Demo Failure Dialog	Form
base.demo_wizard_form_view		ir.demo_failure	16	Demo Failure Form	Form
appointment.appointment_details_column			16	Details column	QWeb
sign.items_view			16	Digital Signatures - Items View	QWeb
mass_mailing.s_mail_block_discount1			16	Discount Offer	QWeb
website.s_discovery			16	Discovery	QWeb
mail.discuss_public_channel_template			16	Discuss Public Template	QWeb
website_mail_group.s_group			16	Discussion Group	QWeb
website_slides.toggle_latest_achievements	Users		16	Display Achievements	QWeb
website_slides.toggle_leaderboard	Users		16	Display Leaderboard	QWeb
documents_hr.documents_hr_portal_view			16	Document HR Portal View	QWeb
web.view_base_document_layout		base.document.layout	16	Document Layout	Form
account.view_base_document_layout	Document Layout	base.document.layout	16	Document Layout	Form
documents.document_portal_view			16	Document Portal View	QWeb
sign._doc_sign			16	Document Sign	QWeb
sign.doc_sign			16	Document Sign	QWeb
documents.document_view_search		documents.document	16	Document search view	Search
documents_project.document_view_search_inherit	Document search view	documents.document	16	Document search view inherit	Search
website_slides.course_slides_cards			16	Documentation Course content: cards / categories	QWeb
website_slides.course_promoted_slide			16	Documentation Course content: promoted slide	QWeb
documents.public_page_layout			16	Documents public pages main layout	QWeb
website_payment.s_donation			16	Donation	QWeb
website_payment.s_donation_button			16	Donation Button	QWeb
website_payment.donation_information			16	Donation Information	QWeb
website_payment.donation_input			16	Donation input	QWeb
website_payment.donation_mail_body			16	Donation mail	QWeb
website_payment.donation_pay			16	Donation payment	QWeb
website.s_dynamic_snippet_carousel			16	Dynamic Carousel	QWeb
website_sale.price_dynamic_filter_template_product_product			16	Dynamic Product Filter Price	QWeb
website.s_dynamic_snippet			16	Dynamic Snippet	QWeb
website_profile.user_profile_edit_main			16	Edit Profile	QWeb
website_profile.user_profile_edit_content			16	Edit Profile	QWeb
website.view_edit_robots		website.robots	16	Edit Robots.txt	Form
website_profile.user_biography_editor			16	Edit User Biography	QWeb
website.s_embed_code			16	Embed Code	QWeb
base.embedded_action_tree		ir.embedded.actions	16	Embedded Actions	List
website_slides.embed_slide			16	Embedded Slide Page	QWeb
website.s_empowerment			16	Empowerment	QWeb
base.enable_profiling_wizard		base.enable.profiling.wizard	16	Enable profiling	Form
records_management.enhanced_dashboard			16	Enhanced Dashboard	QWeb
records_management.error_page			16	Error Page	QWeb
mass_mailing.s_event			16	Event	QWeb
base.wizard_lang_export		base.language.export	16	Export Translations	Form
website.s_faq_collapse			16	FAQ	QWeb
website.s_faq_list			16	FAQ List	QWeb
website.s_facebook_page			16	Facebook	QWeb
website.s_features			16	Features	QWeb
mass_mailing.s_features			16	Features	QWeb
website.s_features_grid			16	Features Grid	QWeb
mass_mailing.s_features_grid			16	Features Grid	QWeb
website.s_features_wall			16	Features Wall	QWeb
website.s_features_wave			16	Features Wave	QWeb
records_management.feedback_form_template			16	Feedback Form	QWeb
website_helpdesk.navbar_search_date	Search Bar		16	Filter by Date	QWeb
website_sale.filter_products_price			16	Filter by Prices	QWeb
website_helpdesk.navbar_search_tag	Search Bar		16	Filter by Tags	QWeb
website_sale.filter_products_tags			16	Filter by Tags	QWeb
website_helpdesk.navbar_search_type	Search Bar		16	Filter by Type	QWeb
mass_mailing.s_mail_block_footer_social			16	Footer Center	QWeb
portal.footer_language_selector	Main Frontend Layout		16	Footer Language Selector	QWeb
website.footer_language_selector_inline	Footer Language Selector		16	Footer Language Selector Inline	QWeb
mass_mailing.s_mail_block_footer_social_left			16	Footer Left	QWeb
website_slides.embed_slide_forbidden			16	Forbidden Embedded Slide	QWeb
website.s_website_form			16	Form	QWeb
payment.form_icon			16	Form Icon	QWeb
payment.form_logo			16	Form Logo	QWeb
survey.survey_question_form		survey.question	16	Form view for survey question	Form
documents.format_file_size			16	Format file size	QWeb
website.s_framed_intro			16	Framed Intro	QWeb
website.s_freegrid			16	Free grid	QWeb
frontdesk.frontdesk			16	Frontdesk	QWeb
web.frontend_layout	Web layout		16	Frontend Layout	QWeb
website_slides.slide_fullscreen			16	Fullscreen	QWeb
gamification.goal_definition_search_view		gamification.goal.definition	16	Goal Definition Search	Search
gamification.goal_definition_form_view		gamification.goal.definition	16	Goal Definitions Form	Form
gamification.goal_definition_list_view		gamification.goal.definition	16	Goal Definitions List	List
gamification.goal_form_view		gamification.goal	16	Goal Form	Form
gamification.goal_kanban_view		gamification.goal	16	Goal Kanban View	Kanban
gamification.goal_list_view		gamification.goal	16	Goal List	List
gamification.goal_search_view		gamification.goal	16	Goal Search	Search
website.s_google_map			16	Google Map	QWeb
gamification.view_badge_wizard_grant		gamification.badge.user.wizard	16	Grant Badge User Form	Form
portal.wizard_view		portal.wizard	16	Grant portal access	Form
website_studio.listing_layout_switcher			16	Grid or List button	QWeb
website_sale.add_grid_or_list_option			16	Grid or List button	QWeb
hr_timesheet_attendance.view_hr_timesheet_attendance_report_pivot		hr.timesheet.attendance.report	16	HR timesheet attendance report: Pivot	Pivot
http_routing.http_error			16	HTTP Error	QWeb
website.option_header_brand_logo	Placeholder Header Brand		16	Header Brand Logo	QWeb
website.header_call_to_action	Placeholder Header Call to Action		16	Header Call to Action	QWeb
website.header_call_to_action_large	Header Call to Action		16	Header Call to Action - Large	QWeb
website.header_call_to_action_sidebar	Header Call to Action - Large		16	Header Call to Action - Sidebar	QWeb
website.header_call_to_action_stretched	Header Call to Action		16	Header Call to Action - Stretched	QWeb
website_sale.header_cart_link			16	Header Cart Link	QWeb
website.header_language_selector	Placeholder Header Language Selector		16	Header Language Selector	QWeb
website.header_search_box	Placeholder Header Search Bar		16	Header Search Bar	QWeb
website.header_search_box_input			16	Header Search Box Input	QWeb
website.header_text_element	Placeholder Header Text element		16	Header Text element	QWeb
website.header_visibility_standard	Main layout		16	Header Visibility Standard	QWeb
website_sale_wishlist.header_wishlist_link			16	Header Wishlist Link	QWeb
website_helpdesk.helpdesk_all_team			16	Help	QWeb
stock.help_message_template			16	Help Message	QWeb								User types / Internal User
website_helpdesk.snippet_options	snippet_options		16	Helpdesk Snippet Options	QWeb
website_helpdesk.team			16	Helpdesk Team	QWeb
helpdesk.team_rating_data			16	Helpdesk Ticket Rating Page	QWeb
helpdesk.tickets_followup			16	Helpdesk Tickets	QWeb
website_helpdesk.website_tickets_followup	Helpdesk Tickets		16	Helpdesk tickets website	QWeb
website_helpdesk.ticket_submit_form			16	Helpdesk: Submit a Ticket Form	QWeb
website.homepage			16	Home	QWeb
			16	Home	QWeb
website_sale.dynamic_filter_template_product_product_horizontal_card			16	Horizontal Card	QWeb
website_sale.dynamic_filter_template_product_product_horizontal_card_2			16	Horizontal Card width covered image	QWeb
base.ir_profile_view_form		ir.profile	16	IR Profile Form	Form
base.ir_profile_view_list		ir.profile	16	IR Profile List	List
base.ir_profile_view_search		ir.profile	16	IR Profile Search	Search
website.s_image			16	Image	QWeb
website.s_image_text			16	Image - Text	QWeb
mass_mailing.s_image_text			16	Image - Text	QWeb
website.s_image_text_overlap			16	Image - Text Overlap	QWeb
website.s_image_frame			16	Image Frame	QWeb
website.s_image_gallery			16	Image Gallery	QWeb
website.s_image_hexagonal			16	Image Hexagonal	QWeb
website.s_image_punchy			16	Image Punchy	QWeb
website.s_image_text_box			16	Image Text Box	QWeb
website.s_image_title			16	Image Title	QWeb
survey.question_suggested_value_image			16	Image from the question suggested answer	QWeb
website_sale.dynamic_filter_template_product_product_mini_image			16	Image only	QWeb
website_sale.dynamic_filter_template_product_product_mini_name			16	Image with name	QWeb
website_sale.dynamic_filter_template_product_product_mini_price			16	Image with price	QWeb
website.s_images_constellation			16	Images Constellation	QWeb
website.s_images_mosaic			16	Images Mosaic	QWeb
website.s_images_wall			16	Images Wall	QWeb
base.view_base_import_language		base.language.import	16	Import Translation	Form
base.res_partner_industry_view_form		res.partner.industry	16	Industry	Form
website.s_instagram_page			16	Instagram Page	QWeb
website.s_intro_pill			16	Intro Pill	QWeb
mail_group.invalid_token_subscription			16	Invalid Token Submitted	QWeb
stock.view_stock_quantity_history		stock.quantity.history	16	Inventory Report at Date	Form
stock_account.view_inventory_valuation_search		stock.valuation.layer	16	Inventory Valuation	Search
sale.view_sale_advance_payment_inv		sale.advance.payment.inv	16	Invoice Orders	Form
account_payment.portal_invoice_payment_paid			16	Invoice Paid	QWeb
account_payment.portal_invoice_payment			16	Invoice Payment	QWeb
account_payment.form	Payment Form		16	Invoice Payment Form	QWeb
point_of_sale.ticket_request_with_code			16	Invoice Request	QWeb
account_payment.portal_invoice_error	Invoice error/warning display		16	Invoice error display: payment errors	QWeb
account.portal_invoice_error			16	Invoice error/warning display	QWeb
account.portal_invoice_success			16	Invoice success display	QWeb
account_payment.portal_invoice_success	Invoice success display		16	Invoice success display: payment success	QWeb
account.portal_invoice_page	Sidebar		16	Invoice/Bill	QWeb
sign.item_select_options_input_info			16	Item select options input info	QWeb
sign.item_types_input_info			16	Item types input info	QWeb
website.s_product_list			16	Items	QWeb
mass_mailing.s_product_list			16	Items	QWeb
sign.items_input_info			16	Items input info	QWeb
website_slides.join_course_link			16	Join Course Link	QWeb
website_sale.address_kanban			16	Kanban address	QWeb
website.s_key_images			16	Key Images	QWeb
website.s_key_benefits			16	Key benefits	QWeb
website.s_kickoff			16	Kickoff	QWeb
website_helpdesk.knowledge_base			16	Knowledge Base	QWeb
website_helpdesk.footer			16	Knowledge Base: Footer	QWeb
website_helpdesk_knowledge.search_result			16	Knowledge Base: Knowledge Search Result	QWeb
website_helpdesk.search_box			16	Knowledge Base: Navbar Search Box	QWeb
website_helpdesk.search_results			16	Knowledge Base: Search Results	QWeb
website_helpdesk_slides.channel_search_result			16	Knowledge Base: Slide Channel Search Result	QWeb
website_helpdesk_slides.search_result			16	Knowledge Base: Slides Search Result	QWeb
knowledge.knowledge_portal_view			16	Knowledge Portal View	QWeb
website_knowledge.article_view_public			16	Knowledge Public	QWeb
website_knowledge.layout	Frontend Layout		16	Knowledge Public Layout	QWeb
website.lang_flag			16	Language Flag	QWeb
portal.language_selector			16	Language Selector	QWeb
website_sale.dynamic_filter_template_product_product_banner			16	Large Banner	QWeb
mass_mailing.s_mail_block_header_social			16	Left Logo	QWeb
mass_mailing.s_mail_block_header_text_social			16	Left Text	QWeb
website_membership.opt_index_google_map	Members		16	Left World Map	QWeb
website_slides.lesson_card			16	Lesson Card	QWeb
website_slides.lesson_content_quiz_add_buttons			16	Lesson: Quiz Add Buttons template	QWeb
website_slides.lesson_content_quiz_question			16	Lesson: Quiz question template	QWeb
website_slides.lesson_content_quiz			16	Lesson: Quiz specific content	QWeb
website_links.graphs			16	Link Statistics	QWeb
website_links.page_shorten_url			16	Link Tracker	QWeb
portal.my_account_link	Portal User Dropdown		16	Link to frontend portal	QWeb
survey.survey_question_tree		survey.question	16	List view for survey question	List
im_livechat.loader			16	Livechat : Javascript appending the livechat button	QWeb
im_livechat.support_page			16	Livechat : Support Page	QWeb
im_livechat.external_loader			16	Livechat : external_script field of livechat channel	QWeb
website_livechat.loader	Main layout		16	Livechat : include loader on Website	QWeb
website_livechat.channel_list_page			16	Livechat Channel List Page	QWeb
website_livechat.channel_page			16	Livechat Channel Satisfaction Page	QWeb
base.view_base_language_install		base.language.install	16	Load a Translation	Form
website_membership.opt_index_country	Members		16	Location	QWeb
records_management.location_detail			16	Location Detail	QWeb
web.login			16	Login	QWeb
web.login_layout			16	Login Layout	QWeb
web.login_successful			16	Login successful	QWeb
mail_group.mail_group_footer			16	Mail Group: Footer	QWeb
mass_mailing.view_mail_mail_statistics_graph		mailing.trace	16	Mail Statistics Graph	Graph
mail.mail_notification_layout			16	Mail: mail notification layout template	QWeb
